Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.3,2198.7,,2080.7,2098.3,1697.1,,2139.7,2148.5,1947.9,,2022 Wimbledon R64,21.0,2264.6,2179.7
Cori Gauff,2,19.5,2135.7,,2063.9,1845.9,1643.4,,2099.8,1990.8,1889.5,,2023 Beijing QF,19.5,2148.3,2195.3
Aryna Sabalenka,3,25.4,2102.4,,1997.4,1921.2,1739.6,,2049.9,2011.8,1921.0,,2021 Rome R32,23.0,2128.4,2109.6
Elena Rybakina,4,24.2,2076.8,,2002.8,1778.0,1773.9,,2039.8,1927.4,1925.4,,2023 Miami SF,23.7,2099.2,2095.6
Jessica Pegula,5,29.6,2053.6,,1974.0,1740.3,1587.1,,2013.8,1896.9,1820.4,,2023 Tokyo SF,29.5,2066.0,2065.0
Marketa Vondrousova,6,24.2,2019.0,,1863.0,1681.2,1669.5,,1941.0,1850.1,1844.3,,2019 Roland Garros SF,19.9,2060.3,2045.5
Ons Jabeur,7,29.1,2008.5,,1849.4,1891.1,1808.3,,1928.9,1949.8,1908.4,,2022 Wimbledon SF,27.8,2106.9,1965.3
Qinwen Zheng,8,21.0,1988.7,,1924.0,1821.6,1336.6,,1956.3,1905.1,1662.6,,2023 Zhengzhou F,21.0,1988.7,2018.7
Madison Keys,9,28.5,1979.3,,1868.8,1692.0,1759.1,,1924.0,1835.7,1869.2,,2016 Olympics QF,21.4,2091.6,2007.0
Petra Kvitova,10,33.5,1972.1,,1882.3,1755.7,1803.8,,1927.2,1863.9,1888.0,,2012 Sydney QF,21.8,2175.5,1911.6
Liudmila Samsonova,11,24.9,1968.7,,1913.8,1550.1,1541.2,,1941.3,1759.4,1754.9,,2023 Zhengzhou R32,24.9,1989.1,1994.7
Jelena Ostapenko,12,26.3,1942.7,,1816.1,1695.0,1786.3,,1879.4,1818.8,1864.5,,2022 Doha QF,24.7,2035.3,1937.4
Maria Sakkari,13,28.2,1941.0,,1877.2,1781.2,1551.3,,1909.1,1861.1,1746.2,,2022 Indian Wells SF,26.6,2070.6,1923.9
Karolina Muchova,14,27.0,1933.7,,1836.4,1742.3,1500.0,,1885.0,1838.0,1716.8,,2023 Us Open QF,27.0,2024.9,2065.5
Barbora Krejcikova,15,27.8,1924.0,,1866.5,1646.4,1608.3,,1895.2,1785.2,1766.2,,2021 Us Open R16,25.7,2049.0,1918.4
Veronika Kudermetova,16,26.4,1921.3,,1801.3,1781.9,1631.9,,1861.3,1851.6,1776.6,,2023 Rome QF,26.0,1973.8,1909.6
Daria Kasatkina,17,26.4,1913.7,,1801.9,1780.8,1617.9,,1857.8,1847.2,1765.8,,2018 Indian Wells SF,20.8,2047.4,1909.8
Belinda Bencic,18,26.5,1904.1,,1806.3,1647.9,1617.5,,1855.2,1776.0,1760.8,,2016 St. Petersburg SF,18.9,2121.8,1893.2
Lesia Tsurenko,19,34.3,1901.2,,1768.3,1733.9,1625.5,,1834.7,1817.5,1763.3,,2018 Brisbane SF,29.5,1944.5,1923.1
Paula Badosa,20,25.6,1894.8,,1739.4,1770.3,1542.0,,1817.1,1832.5,1718.4,,2022 Australian Open R32,24.1,2084.4,2008.8
Danielle Collins,21,29.7,1888.2,,1833.6,1610.1,1428.9,,1860.9,1749.1,1658.6,,2022 Australian Open SF,28.0,2048.5,1856.5
Ekaterina Alexandrova,22,28.8,1885.7,,1738.3,1644.3,1702.6,,1812.0,1765.0,1794.2,,2020 St. Petersburg R16,25.2,1975.0,1871.9
Caroline Garcia,23,29.9,1882.4,,1792.4,1745.4,1677.3,,1837.4,1813.9,1779.9,,2017 Singapore RR,24.0,2044.2,1839.5
Mirra Andreeva,24,16.4,1882.4,,1701.3,1726.6,1561.1,,1791.9,1804.5,1721.7,,2023 Wimbledon R32,16.1,1945.1,1888.2
Beatriz Haddad Maia,25,27.3,1879.1,,1739.8,1738.6,1698.6,,1809.5,1808.9,1788.9,,2023 Montreal R64,27.1,1930.2,1855.4
Sorana Cirstea,26,33.4,1858.8,,1790.7,1621.1,1558.3,,1824.8,1740.0,1708.6,,2013 US Open R128,23.3,1908.3,1879.5
Victoria Azarenka,27,34.1,1856.7,,1793.5,1593.1,1509.3,,1825.1,1724.9,1683.0,,2013 Indian Wells R16,23.5,2328.4,1778.3
